"","article-href","word"
"10361","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","rockefel"
"10362","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","foundat"
"10363","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","contribut"
"10364","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","commit"
"10365","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","research"
"10366","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","lee"
"10367","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","kwan"
"10368","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","yew"
"10369","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","school"
"10370","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","public"
"10371","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","polici"
"10372","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","lkyspp"
"10373","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","photograph"
"10374","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","acknowledg"
"10375","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","rah"
"10376","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","system"
"10377","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","imag"
"10378","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","figur"
"10379","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","10"
"10380","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","14"
"10381","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","photo"
"10382","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","courtesi"
"10383","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","rpo"
"10384","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","kayamundi"
"10385","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","township"
"10386","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","photograph"
"10387","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","photo"
"10388","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","courtesi"
"10389","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","author"
"10390","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","ms"
"10391","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","livia"
"10392","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","chng"
"10393","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","categori"
"10394","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","imag"
"10395","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","paper"
"10396","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","copyright"
"10397","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","republ"
"10398","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","redistribut"
"10399","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","content"
"10400","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","expressli"
"10401","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","prohibit"
"10402","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","prior"
"10403","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","written"
"10404","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","consent"
"10405","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","request"
"10406","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","imag"
"10407","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","content"
"10408","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","contact"
"10409","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","ms"
"10410","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","livia"
"10411","https://www.emeraldinsight.com/doi/full/10.1108/14636681211284944","chng"
"10412","https://www.emeraldinsight.com/doi/full/10.1108/fs.2010.27312caa.001","null"
"10413","https://www.emeraldinsight.com/doi/full/10.1108/FS-07-2015-0041","null"
"10414","https://www.emeraldinsight.com/doi/full/10.1108/fs.2002.27304aag.001","null"
"10415","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","paper"
"10416","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","explor"
"10417","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","discrimin"
"10418","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","analysi"
"10419","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","consum"
"10420","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","delight"
"10421","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","behaviour"
"10422","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","level"
"10423","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","conjoint"
"10424","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","approach"
"10425","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","suggest"
"10426","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","measur"
"10427","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","improv"
"10428","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","product"
"10429","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","offer"
"10430","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","target"
"10431","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","posit"
"10432","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","green"
"10433","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","product"
"10434","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","find"
"10435","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","preferenti"
"10436","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","green"
"10437","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2017-0007","shift"
"10438","https://www.emeraldinsight.com/doi/full/10.1108/FS-08-2017-0040","null"
"10439","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2013-0021","null"
"10440","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","author"
"10441","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","acknowledg"
"10442","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","support"
"10443","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","european"
"10444","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","commiss"
"10445","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","dg"
"10446","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","research"
"10447","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","contract"
"10448","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","30"
"10449","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","ce"
"10450","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","0243755"
"10451","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","00"
"10452","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","51"
"10453","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","technopoli"
"10454","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","plc"
"10455","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","brighton"
"10456","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","uk"
"10457","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","contract"
"10458","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","coordin"
"10459","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","equal"
"10460","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","credit"
"10461","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","product"
"10462","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","articl"
"10463","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","afford"
"10464","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","author"
"10465","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","receiv"
"10466","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","13"
"10467","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","octob"
"10468","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","2010"
"10469","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","revis"
"10470","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","1"
"10471","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","novemb"
"10472","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","2010"
"10473","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","accept"
"10474","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","1"
"10475","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","novemb"
"10476","https://www.emeraldinsight.com/doi/full/10.1108/14636681111109660","2010"
"10477","https://www.emeraldinsight.com/doi/full/10.1108/14636681211239782","null"
"10478","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","receiv"
"10479","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","10"
"10480","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","2012"
"10481","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","revis"
"10482","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","11"
"10483","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","june"
"10484","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","2012"
"10485","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","accept"
"10486","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","7"
"10487","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","januari"
"10488","https://www.emeraldinsight.com/doi/full/10.1108/FS-05-2012-0034","2013"
"10489","https://www.emeraldinsight.com/doi/full/10.1108/14636680910982403","null"
"10490","https://www.emeraldinsight.com/doi/full/10.1108/14636681311310114","null"
"10491","https://www.emeraldinsight.com/doi/full/10.1108/FS-08-2017-0045","null"
"10492","https://www.emeraldinsight.com/doi/full/10.1108/14636681111138785","null"
"10493","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","paper"
"10494","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","suggest"
"10495","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","environment"
"10496","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","scan"
"10497","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","es"
"10498","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","restrict"
"10499","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","extern"
"10500","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","world"
"10501","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","overlook"
"10502","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","outer"
"10503","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","distinct"
"10504","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","lost"
"10505","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","sight"
"10506","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","futur"
"10507","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","studi"
"10508","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","fs"
"10509","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","field"
"10510","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","enquiri"
"10511","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","action"
"10512","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","result"
"10513","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","intent"
"10514","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","disciplin"
"10515","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","take"
"10516","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","cramp"
"10517","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","empiricist"
"10518","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","frame"
"10519","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","reason"
"10520","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","dub"
"10521","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","flatland"
"10522","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","es"
"10523","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","adequ"
"10524","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","comprehend"
"10525","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","richer"
"10526","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","complex"
"10527","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","realiti"
"10528","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","broader"
"10529","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","scan"
"10530","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","frame"
"10531","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","paper"
"10532","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","model"
"10533","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636689910802331","goal"
"10534","https://www.emeraldinsight.com/doi/full/10.1108/14636680210453489","due"
"10535","https://www.emeraldinsight.com/doi/full/10.1108/14636680210453489","averil"
"10536","https://www.emeraldinsight.com/doi/full/10.1108/14636680210453489","horton"
"10537","https://www.emeraldinsight.com/doi/full/10.1108/14636680210453489","research"
"10538","https://www.emeraldinsight.com/doi/full/10.1108/14636680210453489","fellow"
"10539","https://www.emeraldinsight.com/doi/full/10.1108/14636680210453489","stage"
